query,runtime,lineage_query_runtime,sf,repeat,lineage
1,4.457130081002106,0.0,1.0,1,False
2,0.1487653779986431,0.0,1.0,1,False
3,0.4678183319992968,0.0,1.0,1,False
4,0.7581337170013285,0.0,1.0,1,False
5,0.5316726659984852,0.0,1.0,1,False
6,0.08065623800212052,0.0,1.0,1,False
7,1.0540533690000302,0.0,1.0,1,False
8,0.5657278990001942,0.0,1.0,1,False
9,6.280927526000596,0.0,1.0,1,False
10,0.8501406739997037,0.0,1.0,1,False
11,16.251141723998444,0.0,1.0,1,False
12,0.8541118249995634,0.0,1.0,1,False
13,1.1175655660008488,0.0,1.0,1,False
14,0.181821433998266,0.0,1.0,1,False
15,0.7620206079991476,0.0,1.0,1,False
16,0.2796782069999608,0.0,1.0,1,False
17,1.4118864749980276,0.0,1.0,1,False
18,3.0542909809992125,0.0,1.0,1,False
19,1.234900904000824,0.0,1.0,1,False
20,0.6108898160018725,0.0,1.0,1,False
21,3.7652943530010816,0.0,1.0,1,False
22,0.1692993060023582,0.0,1.0,1,False
