query,runtime,cardinality,groups,z,lineage
orderby,0.1443771181999182,1000000,100,1,False
orderby,0.8761636583999461,5000000,100,1,False
orderby,1.7434097129998007,10000000,100,1,False
filter,0.0147575692000828,1000000,100,0.208205,False
filter,0.06634273659983592,5000000,100,0.2080668,False
filter,0.13498988500005,10000000,100,0.2079114,False
groupby,0.1602251677998538,1000000,100,1,False
groupby,0.8360516640000242,5000000,100,1,False
groupby,1.8250682372001392,10000000,100,1,False
pkfk,0.0679106792001221,1000000,10,1,False
pkfk,0.4279651816000296,5000000,10,1,False
pkfk,0.8602877595999416,10000000,10,1,False
pkfk,0.06765350380001109,1000000,100,1,False
pkfk,0.4346785730001102,5000000,100,1,False
pkfk,0.8353397801999562,10000000,100,1,False
pkfk,0.06875715400010449,1000000,1000,1,False
pkfk,0.43913453620016296,5000000,1000,1,False
pkfk,0.8507573906000289,10000000,1000,1,False
m:n,0.008498713800054247,1000,10,1,False
m:n,0.10694412680004461,10000,10,1,False
m:n,0.931445378799981,100000,10,1,False
m:n,0.004947566600094433,1000,100,1,False
m:n,0.05879738799985716,10000,100,1,False
m:n,0.5661595828000827,100000,100,1,False
