query,runtime,lineage_query_runtime,sf,repeat,lineage
1,0.9753325430001496,0.6613845439997021,1.0,1,True
2,0.25276423900004374,0.10152483299998494,1.0,1,True
3,0.4132190340001216,0.16796272400006274,1.0,1,True
4,0.40621000700002696,0.38251816100000724,1.0,1,True
5,0.3715117259998806,0.16007244899992656,1.0,1,True
6,0.10637272599979042,0.0018018200003098173,1.0,1,True
7,0.8203711679998378,1.1367292679997263,1.0,1,True
8,0.38947060500004227,0.1723454039997705,1.0,1,True
9,5.497077581000212,2.3964055890000964,1.0,1,True
10,0.5913481010002215,0.05509828000003836,1.0,1,True
11,0.04883771799995884,5.480601832000048,1.0,1,True
12,0.5162579509997158,0.06649961099992652,1.0,1,True
13,0.45376777199999196,0.6733541739999964,1.0,1,True
14,0.15382928000008178,0.024968281999917963,1.0,1,True
15,0.2392311180001343,0.6458291750000171,1.0,1,True
16,0.22032216200022958,0.12029118700002073,1.0,1,True
17,0.5194858849999946,0.18073353499994482,1.0,1,True
18,1.4712455879998743,1.331727950000186,1.0,1,True
19,0.6744476090002536,0.0934326130000045,1.0,1,True
20,0.31362020100004884,0.25100411800031,1.0,1,True
21,1.3218898759996591,0.2678462720000425,1.0,1,True
22,0.13185312799987514,0.016795107999769243,1.0,1,True
